run_lapw PK: 18084, status: finished
run_lapw PK: 17522, status: finished
run_lapw PK: 17364, status: finished
run_lapw PK: 18666, status: finished
run_lapw PK: 17599, status: finished
run_lapw PK: 18193, status: finished
run_lapw PK: 17806, status: finished
run_lapw PK: 17721, status: excepted
run_lapw PK: 17978, status: excepted
run_lapw PK: 18345, status: finished
run_lapw PK: 17669, status: finished
run_lapw PK: 17930, status: finished
run_lapw PK: 17865, status: finished
run_lapw PK: 17732, status: finished
run_lapw PK: 18121, status: finished
run_lapw PK: 18945, status: finished
run_lapw PK: 18815, status: finished
run_lapw PK: 17882, status: finished
run_lapw PK: 18047, status: finished
run_lapw PK: 18443, status: finished
run_lapw PK: 18807, status: finished
run_lapw PK: 17868, status: finished
run_lapw PK: 18557, status: finished
run_lapw PK: 18694, status: finished
run_lapw PK: 17772, status: finished
run_lapw PK: 17856, status: finished
run_lapw PK: 18409, status: finished
run_lapw PK: 18393, status: finished
run_lapw PK: 18027, status: finished
run_lapw PK: 18370, status: finished
run_lapw PK: 18004, status: finished
run_lapw PK: 18569, status: finished
run_lapw PK: 18612, status: finished
run_lapw PK: 18500, status: finished
run_lapw PK: 19041, status: finished
run_lapw PK: 18220, status: finished
run_lapw PK: 18228, status: finished
run_lapw PK: 18495, status: finished
run_lapw PK: 18233, status: finished
run_lapw PK: 18616, status: finished
run_lapw PK: 18648, status: finished
run_lapw PK: 18331, status: finished
run_lapw PK: 19080, status: finished
run_lapw PK: 18227, status: finished
run_lapw PK: 18950, status: finished
run_lapw PK: 18503, status: finished
run_lapw PK: 18425, status: finished
run_lapw PK: 18788, status: finished
run_lapw PK: 18712, status: finished
run_lapw PK: 18824, status: finished
run_lapw PK: 18324, status: finished
run_lapw PK: 18975, status: finished
run_lapw PK: 19160, status: finished
run_lapw PK: 18863, status: finished
run_lapw PK: 19224, status: finished
run_lapw PK: 19063, status: finished
run_lapw PK: 18901, status: finished
run_lapw PK: 18879, status: finished
run_lapw PK: 19206, status: finished
run_lapw PK: 18986, status: finished
run_lapw PK: 19062, status: finished
run_lapw PK: 19096, status: finished
run_lapw PK: 19301, status: finished
run_lapw PK: 18687, status: finished
run_lapw PK: 19144, status: finished
run_lapw PK: 18760, status: finished
run_lapw PK: 19016, status: finished
run_lapw PK: 19335, status: finished
run_lapw PK: 19194, status: finished
run_lapw PK: 18852, status: finished
run_lapw PK: 18920, status: finished
run_lapw PK: 19123, status: finished
run_lapw PK: 19352, status: finished
run_lapw PK: 19140, status: finished
run_lapw PK: 19252, status: excepted
run_lapw PK: 19401, status: finished
run_lapw PK: 19374, status: finished
run_lapw PK: 19217, status: finished
run_lapw PK: 19383, status: finished
run_lapw PK: 19258, status: finished
run_lapw PK: 19273, status: finished
run_lapw PK: 19419, status: finished
run_lapw PK: 19328, status: finished
total 360 processes, 308 finished OK
